what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474515522409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474515525583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474515540352
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1474515540366
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474515540568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474515553219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474515663951
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474515665464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474515671907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474515672126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474515672297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474515672906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474515687148
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474515689769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474515693466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474515698973
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474515703093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474515703108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474515704023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474515704032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474515757018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474515757086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474515762469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474515763645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474515774058
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474515774092
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1474515774401
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474515774646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474516150550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474516928164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474516931144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474516934623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474516939225
