what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1475811143365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1475811146614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811169689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811169846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811173304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811173462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1475811178022
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475811181491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811185742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811187084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811192389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811192410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811193033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811193604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811197040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811226835
activated,view,org.testng.eclipse,6.9.13.201609291640,"org.testng.eclipse.ResultView",1475811226862
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475811227039
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1475811228933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475811229668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1475811251033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475811252923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812142751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812144036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812375006
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1475812377009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812398502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812402549
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475812403116
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475812403223
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1475812404277
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475812404372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475812459482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812491711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812497201
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475812497421
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475812497487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475812500867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812536489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812536660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475812541233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475812544860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475812555212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475812559099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475812570638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475812580590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475812606369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1475812626664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1475812646914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812660533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812665326
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475812665565
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475812665645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812674904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475812675062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475812677996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475812679852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475812685091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475812692362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475812992949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475813069499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475813084805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475813085193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475813086901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475813087276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475813087565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475813088980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475813089349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475813089668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475813091231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475813091571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1475813091906
