what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1474685603204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474685603719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474685621075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474685672208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474685679087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685705401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685705582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685717974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685724215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474685728495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685750289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685782266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685783732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685785269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685787647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685794126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685923426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685952386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685958133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685958204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474685976936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474685977926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474685978107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685990046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474685991558
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474685995302
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474685995386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686006619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686040594
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474686042372
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1474686095561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474686095702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686099987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686104211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474686117233
opened,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1474686124814
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474686127933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686134000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686137311
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474686140281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474686145969
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474686150293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474686153419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686154716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686158426
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474686163512
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474686168552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686377208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686386120
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474686390799
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474686406881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686408242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686417228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474686503398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474686556473
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474686562077
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474686566705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474686588148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474686596228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474686597604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687243449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687245820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687251153
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474687251397
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474687251479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474687255919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474687259637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474687273488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474687278143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474687282633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687294219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687294347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687296324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687306559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687327683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687327826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687329239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687337162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474687370614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474687380329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687422006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687428161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474687428342
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474687430486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474687437101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474687442661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687449847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687471433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687489729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687509705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687544575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687548056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474687548199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687555180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687565621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687632145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687633381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474687634907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687642178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687651276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687651492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474687654247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474687657204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474687658661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688065088
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1474688067782
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688095569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688095677
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1474688097028
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688097119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474688098987
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474688102953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688109035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688110492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688115262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688115273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688115898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688116430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688119481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688141247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688152295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688168310
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688169929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474688174850
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1474688176290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688178733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688184247
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688184871
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688184955
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1474688185540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688185620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688191715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474688196924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474688198943
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688200714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474688202903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474688209330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474688221096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474688225417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474688239962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474688244122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474688250618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688268508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688268667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474688306189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474688323415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688327718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474688330358
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688331640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474688332745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688343860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688345383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474688349702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688360273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688360390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474688362583
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474688366092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688367836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688369120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688370313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688371645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688375911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688375925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688376561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688377127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688380381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688395070
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1474688395095
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474688395442
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688405739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474688423194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688425872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688426813
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474688426876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688430530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688458569
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1474688485708
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474688485913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688488561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688510154
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474688510875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474688653230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474688655003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689387260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689389285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689390646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689391522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689394531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689397433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689401613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689525696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689525977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689528286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689529830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474689534978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474690251551
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474690259283
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1474690260193
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1474690260193
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1474690260203
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1474690260203
